Country Name,Country Code,Series Name,Series Code,2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Bhutan,BTN,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,1.47,1.5325,1.6349,1.8518,..,..
Bhutan,BTN,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0.497512439,0,0,..,..,..
Bhutan,BTN,Permanent cropland (% of land area),AG.LND.CROP.ZS,0.325314158,0.157298662,..,..,..,..
Bhutan,BTN,Population growth (annual %),SP.POP.GROW,1.219146338,1.206226624,1.195337374,1.176843395,1.146382274,..
Bhutan,BTN,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,0.42,..,..,0.43,..,..
Bhutan,BTN,Access to electricity (% of population),EG.ELC.ACCS.ZS,95.46472931,99.59632874,97.7,100,..,..
Bhutan,BTN,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.538041372,0.65910068,0.530672,0.690916,0.318844,..
Bhutan,BTN,"Air transport, passengers carried",IS.AIR.PSGR,162864,224101,254643,275849,276092,..
Bhutan,BTN,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,28.76,34.83,39.45,43.93,48.09,..
Bhutan,BTN,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..
Bhutan,BTN,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.154307764,0.16374117,..,..,..,..
Bhutan,BTN,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,110.1,110.1,110.1,110.1,110.1,..
Bhutan,BTN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,19.08903588,28.91056047,27.86090407,21.7281252,19.22352698,..
Bhutan,BTN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..,..
Bosnia and Herzegovina,BIH,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,..,..,..,..,16,..
Bosnia and Herzegovina,BIH,Forest area (% of land area),AG.LND.FRST.ZS,42.67578125,42.67578125,..,..,..,..
Bosnia and Herzegovina,BIH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.865,76.998,77.128,77.262,..,..
Bosnia and Herzegovina,BIH,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..
Bosnia and Herzegovina,BIH,Losses due to theft and vandalism (% of annual sales of affected firms),IC.FRM.CRIM.ZS,..,..,..,..,1.5,..
Bosnia and Herzegovina,BIH,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,..,1.187141411,1.045198723,1.090718654,..,..
Bosnia and Herzegovina,BIH,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,6.1798,5.4726,5.5647,5.7333,..,..
Bosnia and Herzegovina,BIH,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0,0,0,..,..,..
Bosnia and Herzegovina,BIH,Permanent cropland (% of land area),AG.LND.CROP.ZS,2.05078125,2.03125,..,..,..,..
Bosnia and Herzegovina,BIH,Population growth (annual %),SP.POP.GROW,-1.526276235,-1.264581174,-1.031207183,-0.826854592,-0.692206409,..
Bosnia and Herzegovina,BIH,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,6.92,..,..,7.15,..,..
Bosnia and Herzegovina,BIH,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.7,100,100,100,..,..
Bosnia and Herzegovina,BIH,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,8.70E-05,..,..,0,0,..
Bosnia and Herzegovina,BIH,"Air transport, passengers carried",IS.AIR.PSGR,7071,..,..,..,5375,..
Bosnia and Herzegovina,BIH,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,51.92,52.48,53.89,55.84,58.24,..
Bosnia and Herzegovina,BIH,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..
Bosnia and Herzegovina,BIH,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.450840071,0.493564927,..,..,..,..
Bosnia and Herzegovina,BIH,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,108.5,108.5,108.5,108.5,108.5,..
Bosnia and Herzegovina,BIH,Gross savings (% of GDP),NY.GNS.ICTR.ZS,9.60575812,11.32148246,13.6889969,15.87077786,16.6310892,..
Bosnia and Herzegovina,BIH,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..,..
British Virgin Islands,VGB,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,..,..,..,..,..,..
British Virgin Islands,VGB,Forest area (% of land area),AG.LND.FRST.ZS,24.13333257,24.13333257,..,..,..,..
British Virgin Islands,VGB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..,..,..,..,..,..
British Virgin Islands,VGB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..
British Virgin Islands,VGB,Losses due to theft and vandalism (% of annual sales of affected firms),IC.FRM.CRIM.ZS,..,..,..,..,..,..
British Virgin Islands,VGB,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,..,..,..,..,..,..
British Virgin Islands,VGB,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,..,..,..,..,..,..
British Virgin Islands,VGB,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0,0,..,..,..,..
British Virgin Islands,VGB,Permanent cropland (% of land area),AG.LND.CROP.ZS,6.666666667,6.666666667,..,..,..,..
British Virgin Islands,VGB,Population growth (annual %),SP.POP.GROW,0.560707339,0.693936844,0.753414274,0.757847309,0.762137664,..
British Virgin Islands,VGB,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,..,..,..,..,..,..
British Virgin Islands,VGB,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..,..
British Virgin Islands,VGB,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,..,..,..,..,..,..
British Virgin Islands,VGB,"Air transport, passengers carried",IS.AIR.PSGR,..,..,..,..,..,..
British Virgin Islands,VGB,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,..,..,..,..,..,..
British Virgin Islands,VGB,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..
British Virgin Islands,VGB,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,..,..,..,..,..,..
British Virgin Islands,VGB,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,..,..,..,..,..,..
British Virgin Islands,VGB,Gross savings (% of GDP),NY.GNS.ICTR.ZS,..,..,..,..,..,..
British Virgin Islands,VGB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..,..
Bulgaria,BGR,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,..,..,..,..,10,..
Bulgaria,BGR,Forest area (% of land area),AG.LND.FRST.ZS,35.21554901,35.37398629,..,..,..,..
Bulgaria,BGR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.61463415,74.81219512,74.81463415,74.96341463,..,..
Bulgaria,BGR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..
Bulgaria,BGR,Losses due to theft and vandalism (% of annual sales of affected firms),IC.FRM.CRIM.ZS,..,..,..,..,2.6,..
Bulgaria,BGR,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,9.862876378,10.91178894,10.8260566,10.10155286,..,..
Bulgaria,BGR,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,4.8156,..,..,..,..,..
Bulgaria,BGR,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0,0,0,..,..,..
Bulgaria,BGR,Permanent cropland (% of land area),AG.LND.CROP.ZS,1.229734709,1.298820929,..,..,..,..
Bulgaria,BGR,Population growth (annual %),SP.POP.GROW,-0.638069468,-0.701382098,-0.730443175,-0.722080405,-0.703905641,..
Bulgaria,BGR,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,12.34,..,..,12.65,..,..
Bulgaria,BGR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..,..
Bulgaria,BGR,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,1.53095,1.769247647,1.71896,1.375,1.257,..
Bulgaria,BGR,"Air transport, passengers carried",IS.AIR.PSGR,1063498,1092333,1133069,1022645,832828,..
Bulgaria,BGR,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,91.27,94.16,94.67,93.4,94.33,..
Bulgaria,BGR,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..
Bulgaria,BGR,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.339777677,0.292288738,..,..,..,..
Bulgaria,BGR,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,0,0,0,0,0,..
Bulgaria,BGR,Gross savings (% of GDP),NY.GNS.ICTR.ZS,22.4455372,24.10911775,25.31617227,24.15620023,26.05621424,..
Bulgaria,BGR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,7.24,7.27,7.45,..,..,..
Burundi,BDI,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,..,..,..,..,..,..
Burundi,BDI,Forest area (% of land area),AG.LND.FRST.ZS,10.74766355,10.92679151,..,..,..,..
Burundi,BDI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.123,60.528,60.898,61.247,..,..
Burundi,BDI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,68.37532806,..,..,..
Burundi,BDI,Losses due to theft and vandalism (% of annual sales of affected firms),IC.FRM.CRIM.ZS,..,..,..,..,..,..
Burundi,BDI,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,..,..,..,..,..,..
Burundi,BDI,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,0.666,0.68,0.8526,..,..,..
Burundi,BDI,People practicing open defecation (% of population),SH.STA.ODFC.ZS,2.646843005,2.634545119,2.621524553,..,..,..
Burundi,BDI,Permanent cropland (% of land area),AG.LND.CROP.ZS,13.62928349,13.62928349,..,..,..,..
Burundi,BDI,Population growth (annual %),SP.POP.GROW,3.156909217,3.177016087,3.181367524,3.166773442,3.128967114,..
Burundi,BDI,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,7.03,..,..,7.19,..,..
Burundi,BDI,Access to electricity (% of population),EG.ELC.ACCS.ZS,8.631607056,9.637499809,9.3,11.02425194,..,..
Burundi,BDI,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,..,..,..,..,..,..
Burundi,BDI,"Air transport, passengers carried",IS.AIR.PSGR,..,..,..,..,..,..
Burundi,BDI,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,1.43,1.42,..,..,..,..
Burundi,BDI,Battle-related deaths (number of people),VC.BTL.DETH,133,..,..,..,15,..
Burundi,BDI,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.047171421,0.059227591,..,..,..,..
Burundi,BDI,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,443.6,443.6,443.6,443.6,443.6,..
Burundi,BDI,Gross savings (% of GDP),NY.GNS.ICTR.ZS,11.22352302,5.877363094,6.072690439,4.35572332,..,..
Burundi,BDI,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..,..
Cambodia,KHM,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,..,64.7,..,..,..,..
Cambodia,KHM,Forest area (% of land area),AG.LND.FRST.ZS,53.57466576,52.8529323,..,..,..,..
Cambodia,KHM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.637,68.977,69.289,69.57,..,..
Cambodia,KHM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,80.52648926,..,..,..,..,..
Cambodia,KHM,Losses due to theft and vandalism (% of annual sales of affected firms),IC.FRM.CRIM.ZS,..,3.2,..,..,..,..
Cambodia,KHM,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,0.442719672,0.417697893,0.527546021,0.671346708,..,..
Cambodia,KHM,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,0.5889,0.7195,0.7007,0.6855,..,..
Cambodia,KHM,People practicing open defecation (% of population),SH.STA.ODFC.ZS,37.68591174,34.51404244,31.74921674,..,..,..
Cambodia,KHM,Permanent cropland (% of land area),AG.LND.CROP.ZS,0.878087469,0.878087469,..,..,..,..
Cambodia,KHM,Population growth (annual %),SP.POP.GROW,1.603706854,1.565227051,1.530261745,1.490355371,1.44639338,..
Cambodia,KHM,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,6.37,..,..,6.64,..,..
Cambodia,KHM,Access to electricity (% of population),EG.ELC.ACCS.ZS,68.81590271,76.60250092,89.07,91.55067444,..,..
Cambodia,KHM,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,2.30126,1.441695,0.876,0.67645,0.68860716,..
Cambodia,KHM,"Air transport, passengers carried",IS.AIR.PSGR,1103880,1047394,1305297,1411059,1429503.73,..
Cambodia,KHM,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,13.34,14.49,16.72,19.45,23.28,..
Cambodia,KHM,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..
Cambodia,KHM,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.164045008,0.171193299,..,..,..,..
Cambodia,KHM,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,240,240,240,240,240,..
Cambodia,KHM,Gross savings (% of GDP),NY.GNS.ICTR.ZS,20.73817136,20.33352172,23.19308974,25.37439714,27.18525728,..
Cambodia,KHM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.8,0.9,..,..,..,..
Canada,CAN,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,..,..,..,..,..,..
Canada,CAN,Forest area (% of land area),AG.LND.FRST.ZS,38.16667052,38.16154667,..,..,..,..
Canada,CAN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.9,81.9,81.94878049,81.94878049,..,..
Canada,CAN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..
Canada,CAN,Losses due to theft and vandalism (% of annual sales of affected firms),IC.FRM.CRIM.ZS,..,..,..,..,..,..
Canada,CAN,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,..,..,0.158945642,0.163967238,..,..
Canada,CAN,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,9.8188,9.8803,9.9491,9.9438,..,..
Canada,CAN,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0,0,0,..,..,..
Canada,CAN,Permanent cropland (% of land area),AG.LND.CROP.ZS,0.516896105,0.51069389,..,..,..,..
Canada,CAN,Population growth (annual %),SP.POP.GROW,0.746339478,1.132348655,1.194280492,1.397947791,1.424051307,..
Canada,CAN,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,8.88,..,..,8.94,..,..
Canada,CAN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..,..
Canada,CAN,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,2074.830881,2246.227096,2840.985135,2482,2395.13,..
Canada,CAN,"Air transport, passengers carried",IS.AIR.PSGR,80228302,85406425,91404001,91504000,93352000,..
Canada,CAN,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,221.49,223.89,228.43,220.01,214.14,..
Canada,CAN,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..
Canada,CAN,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.344502408,0.324710492,..,..,..,..
Canada,CAN,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,171.9,171.9,171.9,171.9,171.9,..
Canada,CAN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,19.56931199,19.14647076,19.9574677,19.67106317,19.89560352,..
Canada,CAN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.62,2.6,2.53,2.55,2.52,..
Chile,CHL,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,..,..,..,..,..,..
Chile,CHL,Forest area (% of land area),AG.LND.FRST.ZS,23.8523685,24.25692509,..,..,..,..
Chile,CHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.646,79.779,79.909,80.042,..,..
Chile,CHL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,96.87413025,..,96.40228271,..,..,..
Chile,CHL,Losses due to theft and vandalism (% of annual sales of affected firms),IC.FRM.CRIM.ZS,..,..,..,..,..,..
Chile,CHL,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,8.319990687,8.768030999,9.344895468,10.31392033,..,..
Chile,CHL,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,10.9776,11.2447,12.1372,13.3248,..,..
Chile,CHL,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0.149950152,0,0,..,..,..
Chile,CHL,Permanent cropland (% of land area),AG.LND.CROP.ZS,0.614633911,0.614633911,..,..,..,..
Chile,CHL,Population growth (annual %),SP.POP.GROW,1.177757471,1.325201606,1.425185044,1.391010541,1.182980431,..
Chile,CHL,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,9.26,..,..,9.07,..,..
Chile,CHL,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.714844,100,100,100,..,..
Chile,CHL,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,1392.236,1441.23,1237.960141,1226.44199,1232.41109,..
Chile,CHL,"Air transport, passengers carried",IS.AIR.PSGR,15006762,16362437,17664974,19517185,21197759,..
Chile,CHL,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,55.88,53.23,51.6,49.69,49.62,..
Chile,CHL,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..
Chile,CHL,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.204091705,0.201094497,..,..,..,..
Chile,CHL,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,290,290,290,290,290,..
Chile,CHL,Gross savings (% of GDP),NY.GNS.ICTR.ZS,21.29965344,20.21247704,18.87867451,18.57304266,18.87340558,..
Chile,CHL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.14,2.12,2.11,2.06,..,..
Central African Republic,CAF,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,..,..,..,..,..,..
Central African Republic,CAF,Forest area (% of land area),AG.LND.FRST.ZS,35.58701724,35.56197693,..,..,..,..
Central African Republic,CAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,50.881,51.593,52.24,52.805,..,..
Central African Republic,CAF,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,37.39582062,..,..
Central African Republic,CAF,Losses due to theft and vandalism (% of annual sales of affected firms),IC.FRM.CRIM.ZS,..,..,..,..,..,..
Central African Republic,CAF,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,0.04154462,0.066266115,0.063382015,0.08631953,..,..
Central African Republic,CAF,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,0.2063,..,..,..,..,..
Central African Republic,CAF,People practicing open defecation (% of population),SH.STA.ODFC.ZS,23.85130305,23.75216929,..,..,..,..
Central African Republic,CAF,Permanent cropland (% of land area),AG.LND.CROP.ZS,0.128415037,0.128415037,..,..,..,..
Central African Republic,CAF,Population growth (annual %),SP.POP.GROW,0.647403919,0.985894486,1.277504136,1.519051537,1.674745212,..
Central African Republic,CAF,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,2.43,..,..,2.38,..,..
Central African Republic,CAF,Access to electricity (% of population),EG.ELC.ACCS.ZS,24.10929489,27.08800697,29.83448982,32.42039871,..,..
Central African Republic,CAF,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,..,..,..,..,..,..
Central African Republic,CAF,"Air transport, passengers carried",IS.AIR.PSGR,..,..,..,..,..,..
Central African Republic,CAF,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,0.85,1.16,1.38,..,..,..
Central African Republic,CAF,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,47,48,..
Central African Republic,CAF,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.082959494,0.076912182,..,..,..,..
Central African Republic,CAF,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,709.3,709.3,709.3,709.3,709.3,..
Central African Republic,CAF,Gross savings (% of GDP),NY.GNS.ICTR.ZS,..,..,..,..,..,..
Central African Republic,CAF,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..,..
Colombia,COL,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,..,..,6.6,..,..,..
Colombia,COL,Forest area (% of land area),AG.LND.FRST.ZS,52.72802008,52.70393829,..,..,..,..
Colombia,COL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.531,76.732,76.925,77.109,..,..
